ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_XY,Metadata_basename,AreaShape_Area,AreaShape_FormFactor,Intensity_IntegratedIntensity_Channel1DNACorr,Intensity_IntegratedIntensity_Channel2EdUCorr,Intensity_IntegratedIntensity_Channel3gH2AXCorr,Intensity_MaxIntensity_Channel1DNACorr,Intensity_MaxIntensity_Channel2EdUCorr,Intensity_MaxIntensity_Channel3gH2AXCorr,Intensity_MeanIntensity_Channel1DNACorr,Intensity_MeanIntensity_Channel2EdUCorr,Intensity_MeanIntensity_Channel3gH2AXCorr,Intensity_MinIntensity_Channel1DNACorr,Intensity_MinIntensity_Channel2EdUCorr,Intensity_MinIntensity_Channel3gH2AXCorr,Location_Center_X,Location_Center_Y
28,4,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0028.tif,0,0,28,Atr+C Day2,830,0.8586153840749998,24.591089381370693,35.744810353266075,8.895238649565727,0.05588620901107788,0.061219699680805206,0.034176960587501526,0.02962781853177192,0.04306603657020009,0.010717154999476779,0.007347137667238712,0.003876421833410859,0.0017996293026953936,1214.7168674698796,207.0409638554217
28,5,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0028.tif,0,0,28,Atr+C Day2,677,0.6137754158010825,11.64854563260451,0.5009239971404895,1.5308536512311548,0.03245531767606735,0.0016929757548496127,0.003939717076718807,0.017206123534127784,0.0007399172779032342,0.002261231390297127,0.007705222349613905,0.0002126082545146346,0.0011779260821640491,209.10192023633678,253.50516986706057
28,6,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0028.tif,0,0,28,Atr+C Day2,913,0.3871297048626753,14.645993089303374,21.36720888223499,4.803167779929936,0.03590703010559082,0.0461091622710228,0.013271568343043327,0.01604161346035419,0.02340329559938115,0.005260862847677915,0.00812008511275053,0.010174743831157684,0.0023322035558521748,942.9386637458927,381.55202628696605
28,7,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0028.tif,0,0,28,Atr+C Day2,710,0.7980963381337686,14.877523380331695,29.92628490179777,5.540328128729016,0.04234302043914795,0.06121243163943291,0.015135160647332668,0.020954258282157318,0.04214969704478559,0.007803279054547909,0.00784239824861288,0.005974816158413887,0.0017991203349083662,1153.0887323943662,690.9239436619719
28,8,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0028.tif,0,0,28,Atr+C Day2,686,0.6230139708974819,12.571588274091482,7.722558769164607,3.350622015655972,0.0361471101641655,0.03832319751381874,0.012783510610461235,0.018325930428704784,0.011257374299073772,0.004884288652559726,0.008390923030674458,0.0015184724470600486,0.0019342446466907859,1114.237609329446,816.9198250728863
28,9,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0028.tif,0,0,28,Atr+C Day2,829,0.7167338501464345,15.790546263568103,13.288026929483749,5.30307458457537,0.04356280714273453,0.03614118695259094,0.01818867027759552,0.019047703574871053,0.01602898302712153,0.006396953660525175,0.008344968780875206,0.0011369994608685374,0.0016944252420216799,1224.5946924004825,913.1326899879373
28,10,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0028.tif,0,0,28,Atr+C Day2,691,0.8043098317977171,11.883658801205456,0.6462930197594687,1.7856473606661893,0.030974196270108223,0.0024796854704618454,0.005411941558122635,0.01719776961100645,0.0009353010416200705,0.0025841495812824735,0.007994076237082481,0.0001755716511979699,0.0008345549576915801,900.9580318379161,944.0
28,11,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0028.tif,0,0,28,Atr+C Day2,758,0.6420520406384957,12.07353958953172,0.5762344795512035,2.007089981925674,0.027784356847405434,0.0017321886261925101,0.004421355202794075,0.01592815249278591,0.0007602037988802158,0.002647875965601153,0.007947752252221107,0.00012997002340853214,0.0010951629374176264,538.1411609498681,953.240105540897
28,12,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0028.tif,0,0,28,Atr+C Day2,604,0.8164179569118882,15.12156985513866,22.672076303046197,4.164536379743367,0.047683149576187134,0.06121193990111351,0.018612321466207504,0.025035711680693146,0.03753655017060629,0.006894927781032065,0.008437001146376133,0.007500102277845144,0.0023916501086205244,814.2913907284768,1018.2400662251656
28,13,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0028.tif,0,0,28,Atr+C Day2,623,0.8042629840290348,12.067079333588481,0.5612566599156708,2.1891944519011304,0.05194074660539627,0.0018240159843116999,0.019989147782325745,0.019369308721650852,0.0009008935151134362,0.0035139557815427455,0.008849194273352623,3.8676545955240726e-05,0.00134380254894495,1029.5810593900483,1057.1524879614767
28,14,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0028.tif,0,0,28,Atr+C Day2,502,0.817689194689683,12.47632013913244,16.160118648782372,3.8294293039944023,0.04632648453116417,0.06121285632252693,0.014865740202367306,0.024853227368789723,0.032191471411917076,0.007628345227080483,0.008621401153504848,0.0045256102457642555,0.0017128984909504652,910.50796812749,1159.3386454183267
28,15,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0028.tif,0,0,28,Atr+C Day2,533,0.6766720079878922,10.003436178900301,0.5458267061039805,3.0344898238545284,0.041247423738241196,0.0022383336909115314,0.011560331098735332,0.01876817294352777,0.0010240651146416146,0.005693226686406244,0.008516785688698292,0.00017848878633230925,0.001870402367785573,658.9568480300188,1291.2626641651032
28,16,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0028.tif,0,0,28,Atr+C Day2,627,0.7322373912837021,12.241908217780292,0.5199643404921517,1.4307929376373067,0.04348937049508095,0.0017348157707601786,0.005213836207985878,0.019524574510016414,0.0008292892192857283,0.0022819664077150027,0.008073228411376476,0.00020882091484963894,0.0011863982072100043,1282.6491228070176,1308.6842105263158
28,17,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0028.tif,0,0,28,Atr+C Day2,801,0.7528376473151982,17.801897193305194,29.677510099485517,4.579256313270889,0.0435371920466423,0.06121513992547989,0.01408087182790041,0.022224590753190006,0.03705057440634896,0.005716924236293245,0.008380236104130745,0.009090453386306763,0.001324838725849986,642.7802746566791,1336.4157303370787
28,18,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0028.tif,0,0,28,Atr+C Day2,566,0.8036530704794186,16.04997255001217,0.6715830508619547,1.4728259559487924,0.054005883634090424,0.002209933241829276,0.004715245217084885,0.028356841961152245,0.0011865424926889659,0.002602165999909527,0.007084455341100693,0.0001651017228141427,0.0011775617022067308,1109.9452296819788,1438.2491166077739
28,19,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0028.tif,0,0,28,Atr+C Day2,695,0.8052105933627374,16.95074216555804,24.192334920167923,4.898449727916159,0.04885045066475868,0.06105012819170952,0.017848428338766098,0.024389557072745382,0.03480911499304737,0.007048129104915336,0.008597495965659618,0.0065450845286250114,0.0013529271818697453,267.2834532374101,1467.9438848920863
28,20,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0028.tif,0,0,28,Atr+C Day2,537,0.8631437468474898,13.642394771799445,0.6080674810800701,1.7502223119372502,0.05513838678598404,0.0023030852898955345,0.00979939941316843,0.02540483197728016,0.0011323416779889573,0.0032592594263263506,0.0077131809666752815,0.0001363125629723072,0.0012386491289362311,836.3780260707636,1527.2085661080075
28,21,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0028.tif,0,0,28,Atr+C Day2,866,0.8589335906291843,22.16329947579652,23.780491606798023,9.991244743578136,0.05215100944042206,0.061221759766340256,0.03419089317321777,0.025592724567894364,0.02746015197089841,0.0115372341149863,0.007122276350855827,0.006716867908835411,0.002972607733681798,950.6651270207852,1670.9884526558892
29,1,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0029.tif,0,0,29,Atr+C Day2,918,0.7723184573177433,19.904543849639595,26.277885175892152,7.786954836803488,0.042162589728832245,0.06122083589434624,0.041949573904275894,0.021682509640130278,0.02862514725042718,0.008482521608718397,0.006959778256714344,0.000902561703696847,0.0011808129493147135,227.58932461873638,134.85838779956427
29,2,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0029.tif,0,0,29,Atr+C Day2,747,0.8139897901468991,14.574874931946397,0.5537837748415768,1.9610723808873445,0.043157827109098434,0.0015417194226756692,0.0073018260300159454,0.01951121142161499,0.0007413437414211202,0.002625264231442228,0.008260038681328297,8.230563253164291e-08,0.0010596569627523422,661.4136546184739,183.50200803212851
29,3,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0029.tif,0,0,29,Atr+C Day2,976,0.7432541957821263,22.181087602861226,27.661910547642037,8.103375166421756,0.048794254660606384,0.06121468544006348,0.023860223591327667,0.022726524183259454,0.02834212146274799,0.008302638490186226,0.00841890461742878,0.0033064286690205336,0.0023276284337043762,178.51639344262296,498.6004098360656
29,4,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0029.tif,0,0,29,Atr+C Day2,687,0.641867413971719,11.204152624122798,0.5481846738839522,2.5312292666640133,0.035383325070142746,0.0018708731513470411,0.008048656396567822,0.016308810224341774,0.0007979398455370484,0.0036844676370655213,0.0077341413125395775,0.00011616572737693787,0.0019752138759940863,509.9446870451237,580.6783114992722
29,5,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0029.tif,0,0,29,Atr+C Day2,530,0.7367903509409088,11.122718235477805,0.4457872031489387,1.153882281971164,0.044479258358478546,0.0020531376358121634,0.0037971818819642067,0.020986260821656236,0.0008411079304696957,0.002177136381077668,0.007842307910323143,0.0001457395264878869,0.000973875168710947,1077.9603773584906,674.2943396226415
29,6,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0029.tif,0,0,29,Atr+C Day2,666,0.7500833643512219,12.192819223739207,1.1041059292620048,1.819105988717638,0.037244830280542374,0.004081905819475651,0.005839216522872448,0.018307536371980793,0.0016578167106036108,0.002731390373449907,0.009076694957911968,0.0003739929525181651,0.001246302854269743,636.5840840840841,862.6846846846847
29,7,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0029.tif,0,0,29,Atr+C Day2,770,0.8000562937370808,15.978310666047037,13.298133463715203,10.459700483246706,0.045436859130859375,0.034799207001924515,0.02685067430138588,0.0207510528130481,0.017270303199630133,0.013584026601619099,0.008952628821134567,0.0006189508130773902,0.0017945246072486043,77.00649350649351,955.5545454545454
29,8,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0029.tif,0,0,29,Atr+C Day2,465,0.7591834936869817,12.863470332697034,0.548510575783439,1.7949007272254676,0.06122252717614174,0.0027888398617506027,0.00872657261788845,0.027663377059563513,0.0011795926360934172,0.003860001563925737,0.008563628420233727,0.00011858157813549042,0.001311896601691842,388.2408602150538,1345.8451612903225
29,9,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0029.tif,0,0,29,Atr+C Day2,853,0.7204840363966712,16.6455473061651,37.1128140934743,5.011290691327304,0.036276038736104965,0.06121687963604927,0.024175701662898064,0.0195141234538864,0.04350857455272485,0.005874901162165655,0.008336445316672325,0.004224516451358795,0.0015603832434862852,536.2028135990621,1424.274325908558
29,10,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0029.tif,0,0,29,Atr+C Day2,1046,0.8038789059972782,19.331797315739095,27.64013930829242,7.351637828396633,0.035467978566884995,0.06050081178545952,0.033807337284088135,0.018481641793249612,0.026424607369304416,0.007028334443973837,0.008688445203006268,0.004729274194687605,0.0015983651392161846,1118.1959847036328,1511.0152963671128
30,1,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0030.tif,0,0,30,Atr+C Day2,592,0.2862300904324594,8.825410278514028,0.35075419512577355,2.517293141805567,0.026901189237833023,0.0015129526145756245,0.017658449709415436,0.014907787632625047,0.0005924901944692121,0.004252184361158052,0.007659695111215115,3.293424379080534e-05,0.0014820910291746259,35.751689189189186,127.03547297297297
30,2,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0030.tif,0,0,30,Atr+C Day2,515,0.8582967709209182,14.481847811490297,0.5878181571606547,1.4963595444569364,0.04777973145246506,0.0025153153110295534,0.005616550333797932,0.028120092837845237,0.0011413944799236013,0.0029055525135086146,0.008029766380786896,0.00024148530792444944,0.0013283712323755026,951.0699029126214,328.8019417475728
30,3,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0030.tif,0,0,30,Atr+C Day2,688,0.77234359187732,14.029849690385163,0.6039478994207457,2.1421016223030165,0.047916628420352936,0.001660459442064166,0.009017541073262691,0.020392223387187738,0.0008778312491580605,0.0031135197998590357,0.009723285213112831,0.00013478798791766167,0.0014360169880092144,920.9854651162791,347.54796511627904
30,4,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0030.tif,0,0,30,Atr+C Day2,1057,0.8337887408282552,26.516978001222014,17.427674636710435,5.240286864107475,0.04463469982147217,0.06121623516082764,0.012284417636692524,0.0250870179765582,0.016487866259896344,0.004957698073895435,0.007738768123090267,0.002407667925581336,0.0011894518975168467,794.546830652791,367.4219489120151
30,5,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0030.tif,0,0,30,Atr+C Day2,520,0.9116668434358096,11.921529048122466,0.46032379555981606,2.1411329242400825,0.04313615337014198,0.0019158102804794908,0.008465500548481941,0.02292601740023551,0.0008852380683842617,0.004117563315846312,0.007964172400534153,5.4173870012164116e-05,0.0012171550188213587,969.175,678.001923076923
30,6,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0030.tif,0,0,30,Atr+C Day2,953,0.9048463061688774,27.673211022280157,0.9793465088587254,9.811273554340005,0.05892467126250267,0.0023737959563732147,0.043304212391376495,0.02903799687542514,0.0010276458644897435,0.010295145387555094,0.008142697624862194,0.0001764519838616252,0.001783900079317391,70.61490031479538,777.8919202518363
30,7,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0030.tif,0,0,30,Atr+C Day2,621,0.8708635476578939,14.67332112416625,3.4614668743452057,5.463705754489638,0.05332868918776512,0.011787728406488895,0.019346896559000015,0.02362853643182971,0.005574020731634792,0.008798237929935004,0.007307491265237331,0.000785966170951724,0.0015701621305197477,1121.3719806763286,935.8099838969404
30,8,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0030.tif,0,0,30,Atr+C Day2,853,0.82168432501586,18.348928309977055,23.45489234570414,6.141633227467537,0.04638582840561867,0.058526888489723206,0.019043270498514175,0.02151105311837873,0.027496942960966164,0.007200038953654791,0.008268967270851135,0.009118227288126945,0.0020754849538207054,427.27080890973036,1065.620164126612
30,9,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0030.tif,0,0,30,Atr+C Day2,830,0.546779910777866,13.756549165584147,30.311520189163275,4.436450200737454,0.03331022709608078,0.06121329963207245,0.016064830124378204,0.016574155621185718,0.03651990384236539,0.0053451207237800655,0.008224277757108212,0.001580966985784471,0.001294639427214861,1238.8819277108435,1190.4012048192772
30,10,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0030.tif,0,0,30,Atr+C Day2,788,0.7114812706284298,19.6778567424044,40.942616819404066,5.235258133034222,0.06096652150154114,0.061218854039907455,0.01693590357899666,0.024971899419294924,0.05195763555761937,0.0066437285952210936,0.007773967459797859,0.01444992609322071,0.0017243536422029138,159.5456852791878,1489.3591370558377
30,11,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0030.tif,0,0,30,Atr+C Day2,542,0.8664312406990813,15.623403581790626,13.82691309391521,4.269058495061472,0.06122713163495064,0.052063096314668655,0.02272246778011322,0.028825467863082335,0.025510909767371234,0.0078764916883053,0.008537657558918,0.001983280759304762,0.0014842581003904343,778.359778597786,1532.2785977859778
30,12,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0030.tif,0,0,30,Atr+C Day2,405,0.9046339370142801,12.783148296177387,0.40064931963570416,1.1267279539024457,0.061234284192323685,0.00201887427829206,0.004874907433986664,0.03156332912636392,0.0009892575793474176,0.002782044330623323,0.007980506867170334,0.0002187482314184308,0.0011690326500684023,301.6938271604938,1728.9555555555555
30,13,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0030.tif,0,0,30,Atr+C Day2,553,0.5987500331823641,11.96335962973535,0.5815719368401915,1.9625715136062354,0.043016497045755386,0.002264077542349696,0.006454813294112682,0.02163356171742378,0.001051667155226386,0.0035489539124886715,0.008394274860620499,0.00032602448482066393,0.001694402890279889,410.90415913200724,1770.862567811935
30,14,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0030.tif,0,0,30,Atr+C Day2,549,0.8180412544202962,11.281628391239792,10.827534690848552,2.5147492319811136,0.04350386932492256,0.05429869517683983,0.019378643482923508,0.02054941419169361,0.0197222854113817,0.004580599693954669,0.007629703264683485,0.0018530964152887464,0.002043000888079405,1157.64116575592,1836.3151183970856
31,1,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0031.tif,0,0,31,Atr+C Day2,174,0.7652990827980289,2.2210396844893694,0.1043752342229709,0.38212467927951366,0.021589044481515884,0.0013172277249395847,0.004323439206928015,0.01276459588786994,0.0005998576679481087,0.0021961188464339866,0.008115456439554691,0.00023379118647426367,0.0010747907217592,1054.028735632184,16.96551724137931
31,2,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0031.tif,0,0,31,Atr+C Day2,788,0.8720625929380798,20.485029195435345,28.20161847025156,6.536205192562193,0.05165800824761391,0.06121966615319252,0.019137172028422356,0.02599622994344587,0.03578885592671518,0.008294676640307351,0.008078029379248619,0.007217707112431526,0.0021670665591955185,862.3527918781726,195.24111675126903
31,3,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0031.tif,0,0,31,Atr+C Day2,536,0.8089616714065052,10.382701721973717,10.981504653580487,4.897716043982655,0.04897276312112808,0.04058792442083359,0.02614685334265232,0.019370712167861414,0.020487881816381504,0.00913752993280346,0.008429288864135742,0.0005177862476557493,0.0013649514876306057,1305.1175373134329,269.97014925373134
31,4,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0031.tif,0,0,31,Atr+C Day2,664,0.8530023564387261,14.855345193296671,22.64894062979147,5.260800346266478,0.040927011519670486,0.061217568814754486,0.01730266585946083,0.022372507821229928,0.03410985034607149,0.00792289208775072,0.008013095706701279,0.006773033645004034,0.0025904718786478043,593.6129518072289,283.37048192771084
31,5,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0031.tif,0,0,31,Atr+C Day2,691,0.7890487115350389,12.896227618679404,0.5198742280481383,2.160085604409687,0.0519832968711853,0.0015665714163333178,0.009970802813768387,0.018663136930071496,0.0007523505471029498,0.003126028371070459,0.008312021382153034,0.0,0.0012447896879166365,190.21562952243127,516.6903039073806
31,6,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0031.tif,0,0,31,Atr+C Day2,915,0.7297090614284223,17.180339826270938,36.37298247497529,5.054027063713875,0.03268356993794441,0.06121237576007843,0.013180559501051903,0.01877632767898463,0.03975189341527354,0.005523526845588934,0.007567250169813633,0.011269383132457733,0.0008199286530725658,914.2087431693989,684.1715846994535
31,7,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0031.tif,0,0,31,Atr+C Day2,592,0.8129290773475104,10.292137888260186,0.702581939753145,1.9949166413862258,0.039552100002765656,0.002160813193768263,0.013858499936759472,0.017385368054493557,0.0011867938171505827,0.0033697916239632192,0.008591427467763424,0.0002534015802666545,0.0014528923202306032,734.4932432432432,1199.6993243243244
31,8,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0031.tif,0,0,31,Atr+C Day2,512,0.7560767907243174,12.840916799381375,0.7053036330034956,1.7574565683025867,0.0530436709523201,0.0025144845712929964,0.0072347200475633144,0.02507991562379175,0.0013775461582099524,0.0034325323599659896,0.008228082209825516,0.00033273862209171057,0.0010402194457128644,252.62890625,1357.615234375
31,9,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0031.tif,0,0,31,Atr+C Day2,531,0.9130062508960872,17.54608375718817,0.462498705717735,2.9073040751973167,0.06122232973575592,0.001995066413655877,0.01569351740181446,0.03304347223575927,0.0008709956793177683,0.005475148917509071,0.00722053786739707,0.0,0.001367019722238183,1075.6497175141244,1366.9887005649719
31,10,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0031.tif,0,0,31,Atr+C Day2,596,0.7295967775522674,13.624786737374961,0.6787681967252865,4.158985971589573,0.03897630050778389,0.002087324857711792,0.05583495646715164,0.022860380431837184,0.0011388728132974606,0.0069781643818617,0.008488858118653297,5.789240822196007e-05,0.0014360423665493727,650.6929530201343,1404.4546979865772
31,11,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0031.tif,0,0,31,Atr+C Day2,1021,0.8450869475075232,28.91464014723897,26.155589239438996,9.019176121102646,0.059468984603881836,0.061217281967401505,0.027457760646939278,0.02831992178965619,0.02561761923549363,0.008833669070619634,0.00818359013646841,0.0034619986545294523,0.002281415509060025,1149.6141038197845,1466.3692458374144
31,12,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0031.tif,0,0,31,Atr+C Day2,1067,0.8906050594522739,32.70067184884101,1.2962317115161568,7.346888790372759,0.06122559681534767,0.0023482847027480602,0.03161407262086868,0.030647302576233375,0.0012148375927986475,0.006885556504566784,0.007911067456007004,0.0,0.002076085191220045,857.4592314901594,1488.244611059044
32,1,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0032.tif,0,0,32,Atr+C Day2,700,0.5732731543024342,12.543732128571719,16.484027462196536,6.163721464108676,0.0365038737654686,0.05676441639661789,0.02819756418466568,0.017919617326531027,0.023548610660280765,0.008805316377298108,0.007679396774619818,0.0016947445692494512,0.001845354214310646,540.74,173.12
32,2,file:/Users/confocal/Desktop/2018-11-05%20Demis/2018-11-05%20raw%20data/Atr%2BC%20Day2.nd2_XYpoints/Atr%2BC%20Day2_XY0032.tif,0,0,32,Atr+C Day2,386,0.9100810270970131,11.180250344797969,0.5394055736251175,1.2365050211083144,0.06122488155961037,0.0027312645688652992,0.006058709230273962,0.028964379131600954,0.0013974237658681801,0.0032033808837002966,0.007726776413619518,0.00045758369378745556,0.0011915536597371101,796.6554404145078,201.9015544041451
